Date,Open,High,Low,Close,Volume
2008-02-06,45.58,45.6,45.56,45.6,36406
2008-02-07,45.56,45.61,45.55,45.59,60975
2008-02-08,45.59,45.59,45.54,45.59,28617
2008-02-11,45.56,45.6,45.56,45.6,52991
2008-02-12,45.56,45.59,45.56,45.59,27215
2008-02-13,45.59,45.6,45.57,45.6,93935
2008-02-14,45.59,45.61,45.57,45.61,102885
2008-02-15,45.6,45.62,45.59,45.61,46861
2008-02-19,45.6,45.61,45.58,45.61,35737
2008-02-20,45.59,45.63,45.59,45.59,35038
2008-02-21,45.61,45.63,45.59,45.63,78818
2008-02-22,45.59,45.65,45.59,45.63,182488
2008-02-25,45.6,45.63,45.6,45.61,29831
2008-02-26,45.63,45.64,45.58,45.64,85227
2008-02-27,45.59,45.65,45.59,45.65,169968
2008-02-28,45.65,45.66,45.62,45.65,41635
2008-02-29,45.65,45.67,45.62,45.66,34781
2008-03-03,45.57,45.59,45.55,45.59,63461
2008-03-04,45.56,45.59,45.55,45.59,147678
2008-03-05,45.59,45.6,45.54,45.58,510518
2008-03-06,45.6,45.61,45.58,45.6,83667
2008-03-07,45.61,45.61,45.58,45.6,101108
2008-03-10,45.6,45.63,45.57,45.6,44853
2008-03-11,45.6,45.61,45.57,45.6,84844
2008-03-12,45.6,45.61,45.59,45.61,26853
2008-03-13,45.61,45.61,45.58,45.6,83064
2008-03-14,45.6,45.67,45.58,45.66,165569
2008-03-17,45.64,45.699,45.6,45.65,273695
2008-03-18,46.197,46.197,45.64,45.699,95241
2008-03-19,45.709,45.709,45.67,45.709,64063
2008-03-20,45.709,45.709,45.67,45.699,94035
2008-03-24,45.709,45.709,45.66,45.66,77940
2008-03-25,45.65,45.69,45.63,45.63,78836
2008-03-26,45.63,45.67,45.63,45.66,19712
2008-03-27,45.66,45.67,45.63,45.67,16645
2008-03-28,45.68,45.68,45.63,45.63,68137
2008-03-31,45.67,45.699,45.64,45.68,130552
2008-04-01,45.61,45.61,45.55,45.58,167577
2008-04-02,45.58,45.6,45.58,45.58,132479
2008-04-03,45.58,45.6,45.57,45.58,47385
2008-04-04,45.6,45.61,45.59,45.6,89039
2008-04-07,45.6,45.61,45.57,45.58,93391
2008-04-08,45.61,45.61,45.58,45.61,49266
2008-04-09,45.58,45.62,45.58,45.61,68179
2008-04-10,45.62,45.62,45.61,45.61,37715
2008-04-11,45.61,45.64,45.61,45.61,79108
2008-04-14,45.64,45.65,45.61,45.63,32242
2008-04-15,45.65,45.65,45.61,45.63,122006
2008-04-16,45.63,45.63,45.59,45.6,39318
2008-04-17,45.6,45.63,45.58,45.6,63946
2008-04-18,45.62,45.62,45.56,45.57,63870
2008-04-21,45.61,45.62,45.57,45.59,52341
2008-04-22,45.59,45.62,45.58,45.6,72018
2008-04-23,45.62,45.62,45.58,45.6,47792
2008-04-24,45.61,45.62,45.59,45.61,19708
2008-04-25,45.59,45.61,45.58,45.61,79785
2008-04-28,45.61,45.63,45.57,45.58,72121
2008-04-29,45.63,45.63,45.57,45.63,42841
2008-04-30,45.57,45.63,45.57,45.58,54220
2008-05-01,45.59,45.59,45.54,45.56,40715
2008-05-02,45.53,45.58,45.52,45.53,58596
2008-05-05,45.55,45.57,45.54,45.54,31165
2008-05-06,45.57,45.57,45.52,45.52,209119
2008-05-07,45.55,45.55,45.52,45.55,53068
2008-05-08,45.55,45.55,45.51,45.53,158734
2008-05-09,45.52,45.56,45.52,45.55,76463
2008-05-12,45.54,45.56,45.53,45.55,50915
2008-05-13,45.55,45.55,45.53,45.53,42753
2008-05-14,45.55,45.56,45.53,45.53,129062
2008-05-15,45.55,45.56,45.53,45.53,36867
2008-05-16,45.55,45.57,45.52,45.54,81247
2008-05-19,45.53,45.57,45.52,45.54,46125
2008-05-20,45.52,45.55,45.52,45.52,23537
2008-05-21,45.56,45.57,45.52,45.52,97316
2008-05-22,45.52,45.58,45.52,45.55,26538
2008-05-23,45.55,45.56,45.54,45.55,33310
2008-05-27,45.54,45.58,45.54,45.55,54797
2008-05-28,45.54,45.58,45.54,45.57,78832
2008-05-29,45.58,45.58,45.54,45.55,107603
2008-05-30,45.57,45.58,45.55,45.57,18883
2008-06-02,45.54,45.56,45.51,45.56,84438
2008-06-03,45.55,45.57,45.52,45.56,29806
2008-06-04,45.55,45.55,45.52,45.55,42344
2008-06-05,45.57,45.57,45.52,45.52,55846
2008-06-06,45.56,45.56,45.53,45.53,81139
2008-06-09,45.56,45.57,45.53,45.55,88180
2008-06-10,45.56,45.59,45.53,45.58,304258
2008-06-11,45.58,45.61,45.55,45.61,369478
2008-06-12,45.59,45.6,45.56,45.58,52586
2008-06-13,45.6,45.61,45.56,45.61,25645
2008-06-16,45.61,45.62,45.59,45.61,374774
2008-06-17,45.6,45.61,45.58,45.6,43485
2008-06-18,45.61,45.63,45.59,45.62,154140
2008-06-19,45.62,45.63,45.6,45.61,92112
2008-06-20,45.63,45.64,45.6,45.63,163683
2008-06-23,45.63,45.64,45.61,45.63,42192
2008-06-24,45.62,45.63,45.61,45.63,112929
2008-06-25,45.62,45.64,45.61,45.64,89334
2008-06-26,45.65,45.66,45.62,45.64,200171
2008-06-27,45.55,45.719,45.55,45.66,468913
2008-06-30,45.66,45.66,45.6,45.63,82340
2008-07-01,45.6,45.6,45.55,45.59,101908
2008-07-02,45.6,45.6,45.55,45.59,83567
2008-07-03,45.6,45.6,45.55,45.59,76987
2008-07-07,45.59,45.6,45.54,45.58,176722
2008-07-08,45.59,45.61,45.56,45.56,95900
2008-07-09,45.6,45.6,45.57,45.57,81776
2008-07-10,45.57,45.62,45.57,45.61,113377
2008-07-11,45.63,45.65,45.61,45.64,108812
2008-07-14,45.62,45.65,45.6,45.64,129510
2008-07-15,45.65,45.66,45.62,45.65,198672
2008-07-16,45.66,45.67,45.63,45.66,754455
2008-07-17,45.65,45.67,45.58,45.59,270926
2008-07-18,45.63,45.67,45.61,45.65,144634
2008-07-21,45.66,45.66,45.61,45.61,86795
2008-07-22,45.66,45.66,45.62,45.63,153467
2008-07-23,45.62,45.65,45.59,45.65,448758
2008-07-24,45.65,45.65,45.61,45.64,89442
2008-07-25,45.65,45.65,45.62,45.65,112842
2008-07-28,45.65,45.65,45.62,45.65,114851
2008-07-29,45.65,45.66,45.63,45.65,141839
2008-07-30,45.65,45.66,45.62,45.66,73869
2008-07-31,45.65,45.66,45.62,45.66,97847
2008-08-01,45.59,45.59,45.56,45.58,88676
2008-08-04,45.6,45.6,45.58,45.59,383132
2008-08-05,45.6,45.62,45.59,45.59,174746
2008-08-06,45.58,45.61,45.57,45.58,151593
2008-08-07,45.58,45.61,45.58,45.61,83079
2008-08-08,45.61,45.62,45.57,45.6,137421
2008-08-11,45.57,45.62,45.56,45.61,342456
2008-08-12,45.61,45.62,45.57,45.58,136898
2008-08-13,45.59,45.62,45.59,45.62,141629
2008-08-14,45.6,45.62,45.6,45.61,146810
2008-08-15,45.66,45.66,45.6,45.62,131590
2008-08-18,45.63,45.63,45.59,45.59,155740
2008-08-19,45.6,45.63,45.6,45.63,68538
2008-08-20,45.6,45.64,45.6,45.63,122171
2008-08-21,45.62,45.64,45.62,45.64,56839
2008-08-22,45.64,45.65,45.62,45.65,78260
2008-08-25,45.63,45.65,45.63,45.64,120565
2008-08-26,45.65,45.66,45.6,45.65,288838
2008-08-27,45.63,45.66,45.62,45.65,101170
2008-08-28,45.65,45.66,45.63,45.65,104452
2008-08-29,45.66,45.66,45.61,45.63,92746
2008-09-02,45.58,45.62,45.56,45.6,1214610
2008-09-03,45.58,45.6,45.58,45.6,100371
2008-09-04,45.57,45.6,45.57,45.6,111239
2008-09-05,45.59,45.61,45.59,45.61,168103
2008-09-08,45.6,45.61,45.59,45.61,62340
2008-09-09,45.61,45.62,45.59,45.6,124598
2008-09-10,45.61,45.63,45.6,45.62,137899
2008-09-11,45.62,45.63,45.6,45.61,226759
2008-09-12,45.61,45.64,45.6,45.63,193878
2008-09-15,45.67,45.739,45.62,45.68,392574
2008-09-16,45.61,45.709,45.61,45.699,854297
2008-09-17,45.729,46.109,45.66,45.899,907692
2008-09-18,45.729,46.119,45.65,45.759,1842739
2008-09-19,45.47,48.632,45.47,45.61,1635541
2008-09-22,45.56,45.68,45.56,45.63,1528891
2008-09-23,45.63,45.779,45.62,45.779,478807
2008-09-24,45.759,45.759,45.63,45.64,179525
2008-09-25,45.64,45.749,45.64,45.69,265515
2008-09-26,45.759,45.859,45.65,45.769,373459
2008-09-29,45.779,47.19,45.43,45.969,782181
2008-09-30,46.207,46.207,45.69,45.799,283268
2008-10-01,45.939,45.939,45.62,45.729,534897
2008-10-02,45.719,45.729,45.66,45.709,389461
2008-10-03,45.64,45.729,45.63,45.709,405209
2008-10-06,46.079,46.079,45.53,45.699,651763
2008-10-07,45.709,45.709,45.6,45.69,295311
2008-10-08,45.699,45.699,45.59,45.65,446787
2008-10-09,45.65,45.719,45.61,45.719,357601
2008-10-10,45.729,45.779,45.47,45.759,706297
2008-10-13,45.729,45.749,45.55,45.58,411492
2008-10-14,45.53,45.67,45.5,45.66,392466
2008-10-15,45.63,45.699,45.58,45.67,412230
2008-10-16,45.709,45.709,45.59,45.64,404112
2008-10-17,45.67,45.67,45.54,45.55,317100
2008-10-20,45.55,45.67,45.55,45.66,291704
2008-10-21,45.66,45.67,45.59,45.66,197154
2008-10-22,45.65,45.699,45.58,45.6,363819
